Package;Version
abind;1.4-5
acepack;1.4.1
affy;1.60.0
affyio;1.52.0
agricolae;1.3-2
akima;0.6-2
AlgDesign;1.1-7.3
Amelia;1.7.5
analogue;0.17-1
animation;2.6
annotate;1.60.1
AnnotationDbi;1.44.0
aplpack;1.3.3
arm;1.10-1
ash;1.0-15
askpass;1.1
assertthat;0.2.1
backports;1.1.4
base;3.5.3
base64enc;0.1-3
BDgraph;2.57
bdsmatrix;1.3-3
BH;1.69.0-1
bibtex;0.4.2
bindr;0.1.1
bindrcpp;0.2.2
Biobase;2.40.0
BiocGenerics;0.28.0
BiocInstaller;1.32.1
BiocManager;1.30.4
BiocVersion;3.8.0
bit;1.1-14
bit64;0.9-7
bitops;1.0-6
blob;1.1.1
boot;1.3-20
brglm;0.6.2
broom;0.5.2
callr;3.2.0
car;3.0-3
carData;3.0-2
cat;0.0-6.5
caTools;1.17.1.2
cellranger;1.1.0
checkmate;1.9.1
chillR;0.70.15
chngpt;2019.3-12
chron;2.3-53
circlize;0.4.6
class;7.3-15
classInt;0.3-1
cli;1.1.0
clipr;0.5.0
clisymbols;1.2.0
cluster;2.0.8
cmm;0.12
coda;0.19-2
codetools;0.2-16
coin;1.3-1
colorspace;1.4-1
colourpicker;1.0
combinat;0.0-8
compiler;3.5.3
ComplexHeatmap;1.20.0
corpcor;1.6.9
corrplot;0.84
cowplot;0.9.4
crayon;1.3.4
crosstalk;1.0.0
curl;3.3
d3Network;0.5.2.1
DAAG;1.22.1
dagitty;0.2-2
data.table;1.12.8
datasets;3.5.3
date;1.2-38
DBI;1.0.0
dbplyr;1.4.2
deldir;0.1-21
dendextend;1.12.0
DEoptimR;1.0-8
Deriv;3.8.5
desc;1.2.0
DescTools;0.99.30
deSolve;1.21
devtools;2.0.2
diagram;1.6.4
dichromat;2.0-0
digest;0.6.18
diptest;0.75-7
dismo;1.1-4
DMwR;0.4.1
doBy;4.6-2
doParallel;1.0.14
dotCall64;1.0-0
dplyr;0.8.5
DT;0.5
e1071;1.7-1
easyreg;2.0
effects;4.1-4
ellipse;0.4.1
ellipsis;0.1.0
EMT;1.1
estimability;1.3
evaluate;0.13
expm;0.999-4
FactoMineR;2.3
fansi;0.4.0
farver;1.1.0
fBasics;3042.89
fda;2.4.8
fda.usc;1.5.0
fdapace;0.4.1
fdasrvf;1.8.3
fdrtool;1.2.15
fds;1.8
FGN;2.0-12
fields;9.6
filehash;2.4-1
flashClust;1.01-2
flexmix;2.3-15
flexsurv;1.1.1
FNN;1.1.3
forcats;0.4.0
foreach;1.4.4
forecast;8.7
foreign;0.8-72
formatR;1.6
Formula;1.2-3
fpc;2.1-11.1
fracdiff;1.4-2
fs;1.2.7
gbRd;0.4-11
gclus;1.3.2
gdata;2.18.0
genalg;0.2.0
genefilter;1.64.0
generics;0.0.2
GetoptLong;0.1.7
GGally;1.4.0
ggdag;0.2.0
ggforce;0.3.1
ggm;2.3
ggplot2;3.1.1
ggpubr;0.2
ggraph;2.0.0
ggrepel;0.8.0
ggsci;2.9
ggsignif;0.5.0
gh;1.0.1
GISTools;0.7-4
git2r;0.25.2
glasso;1.10
GlobalOptions;0.1.0
glue;1.3.1
gmodels;2.18.1
gplots;3.0.3
graphics;3.5.3
graphlayouts;0.5.0
grDevices;3.5.3
grid;3.5.3
gridExtra;2.3
gss;2.1-9
gtable;0.3.0
gtools;3.8.1
haven;2.1.0
hdrcde;3.3
heatmaply;1.0.0
heemod;0.9.4
hexbin;1.28.1
highr;0.8
HKprocess;0.0-2
Hmisc;4.2-0
hms;0.4.2
Hotelling;1.0-5
HSAUR;1.3-9
HSAUR2;1.1-17
htmlTable;1.13.1
htmltools;0.3.6
htmlwidgets;1.3
HTqPCR;1.36.0
httpuv;1.5.2
httr;1.4.0
huge;1.3.2
igraph;1.2.4
imputeTS;2.7
ini;0.3.1
INLA;19.10.06
installr;0.21.0
investr;1.4.0
IRanges;2.16.0
irlba;2.3.3
iterators;1.0.10
itertools;0.1-3
jomo;2.6-7
jpeg;0.1-8
jsonlite;1.6
Kendall;2.2
kernlab;0.9-27
KernSmooth;2.23-15
klaR;0.6-14
knitr;1.22
ks;1.11.4
kutils;1.67
kyotil;2018.10-17
labeling;0.3
labelled;2.2.1
laeken;0.5.0
later;0.8.0
lattice;0.20-38
latticeExtra;0.6-28
lavaan;0.6-3
lawstat;3.3
lazyeval;0.2.2
leaflet;2.0.2
leafsync;0.1.0
leaps;3.0
LearnBayes;2.15.1
libcoin;1.0-5
limma;3.38.3
lisrelToR;0.1.4
lme4;1.1-21
lmtest;0.9-37
locfit;1.5-9.1
ltsa;1.4.6
lubridate;1.7.4
lwgeom;0.1-7
magick;2.0
magrittr;1.5
manipulateWidget;0.10.0
mapproj;1.2.6
maps;3.3.0
maptools;0.9-5
markdown;0.9
markovchain;0.6.9.14
MASS;7.3-51.3
matlab;1.0.2
Matrix;1.2-17
matrixcalc;1.0-3
MatrixModels;0.4-1
matrixStats;0.55.0
mclust;5.4.3
mcmc;0.9-6
MCMCpack;1.4-4
memoise;1.1.0
methods;3.5.3
mgcv;1.8-28
mi;1.0
mice;3.4.0
mime;0.6
miniUI;0.1.1.1
minqa;1.2.4
mipfp;3.2.1
missForest;1.4
missMDA;1.16
mitml;0.3-7
mitools;2.4
mnormt;1.5-5
modelr;0.1.4
modeltools;0.2-22
mstate;0.2.11
muhaz;1.2.6.1
multcomp;1.4-10
multcompView;0.1-7
multicool;0.1-10
multilevel;2.6
multtest;2.38.0
munsell;0.5.0
MVA;1.0-6
mvnfast;0.2.5
mvtnorm;1.0-10
ncdf4;1.17
network;1.15
nlme;3.1-137
nloptr;1.2.1
NLP;0.2-0
nlstools;1.0-2
nnet;7.3-12
nortest;1.0-4
numDeriv;2016.8-1
OpenMx;2.12.2
openssl;1.3
openxlsx;4.1.0
ordinal;2019.3-9
orthopolynom;1.0-5
pan;1.6
parallel;3.5.3
pbapply;1.4-0
pbivnorm;0.6.0
pbkrtest;0.4-7
pcaPP;1.9-73
PerformanceAnalytics;1.5.2
permute;0.9-5
perturb;2.10
pillar;1.3.1
pixmap;0.4-11
pkgbuild;1.0.3
pkgconfig;2.0.2
pkgload;1.0.2
plogr;0.2.0
plotly;4.9.2
pls;2.7-1
plsdepot;0.1.17
plsgenomics;1.5-2
plsVarSel;0.9.4
plyr;1.8.4
png;0.1-7
polyclip;1.10-0
polynom;1.4-0
prabclus;2.2-7
pracma;2.2.5
praise;1.0.0
preprocessCore;1.44.0
prettyunits;1.0.2
princurve;2.1.3
processx;3.3.0
profileModel;0.6.0
progress;1.2.0
promises;1.0.1
pryr;0.1.4
ps;1.3.0
psych;1.8.12
psychometric;2.2
purrr;0.3.2
qap;0.1-1
qgraph;1.6.1
quadprog;1.5-5
quantmod;0.4-14
quantreg;5.38
questionr;0.7.0
R.methodsS3;1.7.1
R.oo;1.22.0
R.utils;2.8.0
R6;2.4.0
rainbow;3.6
randomForest;4.6-14
ranger;0.11.2
raster;2.8-19
rasterVis;0.45
rcmdcheck;1.3.2
Rcmdr;2.6-0
RcmdrMisc;2.5-1
RColorBrewer;1.1-2
rcompanion;2.3.7
Rcpp;1.0.1
RcppArmadillo;0.9.300.2.0
RcppEigen;0.3.3.5.0
RcppParallel;4.4.2
RCurl;1.95-4.12
Rdpack;0.10-1
readr;1.3.1
readstata13;0.9.2
readxl;1.3.1
registry;0.5-1
regsem;1.3.3
relimp;1.0-5
rematch;1.0.1
remotes;2.0.4
reprex;0.3.0
reshape;0.8.8
reshape2;1.4.3
rgdal;1.4-3
rgeos;0.4-2
rgho;1.0.1
rgl;0.100.19
rhandsontable;0.3.7
RhpcBLASctl;0.18-205
rio;0.5.16
rJava;0.9-11
rjson;0.2.20
rlang;0.3.4
RLRsim;3.1-3
rmarkdown;1.16
RMAWGEN;1.3.3
ROAuth;0.9.6
robustbase;0.93-4
rockchalk;1.8.144
ROCR;1.0-7
rpart;4.1-13
rpart.plot;3.0.7
rpf;0.60
rprojroot;1.3-2
rrr;1.0.0
rsm;2.10
Rsolnp;1.16
RSQLite;2.1.1
rstudioapi;0.10
RUnit;0.4.32
rvest;0.3.3
rworldmap;1.3-6
S4Vectors;0.20.1
sandwich;2.5-1
scales;1.0.0
scatterplot3d;0.3-41
selectr;0.4-1
sem;3.1-9
semPlot;1.1.1
semTools;0.5-1
seriation;1.2-3
sessioninfo;1.1.1
sf;0.7-4
shape;1.4.4
shiny;1.3.0
shinycssloaders;0.2.0
shinydashboard;0.7.1
shinyjs;1.0
shinymaterial;0.5.5
shinythemes;1.1.2
slam;0.1-45
sm;2.2-5.6
SmarterPoland;1.7
smoothmest;0.1-2
sn;1.5-4
sna;2.4
sourcetools;0.1.7
sp;1.3-1
spam;2.2-2
SparseM;1.77
spatial;7.3-11
spData;0.3.0
spdep;1.1-2
splancs;2.01-40
splines;3.5.3
stabledist;0.7-1
StanHeaders;2.18.1
stargazer;5.2.2
statnet.common;4.2.0
stats;3.5.3
stats4;3.5.3
stinepack;1.4
stringi;1.4.3
stringr;1.4.0
strucchange;1.5-1
survey;3.36
survival;2.44-1.1
sys;3.1
tcltk;3.5.3
tcltk2;1.2-11
testthat;2.0.1
TH.data;1.0-10
tibble;2.1.1
tidygraph;1.1.2
tidyr;0.8.3
tidyselect;0.2.5
tidyverse;1.2.1
tikzDevice;0.12
timeDate;3043.102
timeSeries;3042.102
tinytex;0.11
tm;0.7-6
tmap;2.3-1
tmaptools;2.0-2
translations;3.5.3
trimcluster;0.1-2.1
truncnorm;1.0-8
tseries;0.10-46
TSP;1.1-6
TTR;0.23-4
tweenr;1.0.1
twitteR;1.1.9
ucminf;1.1-4
units;0.6-3
urca;1.3-0
usethis;1.5.0
utf8;1.1.4
utils;3.5.3
V8;2.2
vars;1.5-3
vcd;1.4-4
vegan;2.5-4
VGAM;1.1-1
VIM;4.8.0
viridis;0.5.1
viridisLite;0.3.0
webshot;0.5.1
whisker;0.3-2
withr;2.1.2
wordcloud;2.6
writexl;1.1
xfun;0.6
XLConnect;0.2-15
XLConnectJars;0.2-15
xlsx;0.6.1
xlsxjars;0.6.1
XML;3.98-1.19
xml2;1.2.0
xopen;1.0.0
xtable;1.8-3
xts;0.11-2
yaml;2.2.0
zip;2.0.1
zlibbioc;1.28.0
zoo;1.8-5
